date,ch.kof.jobtracker.canton.ag.clean.idx,ch.kof.jobtracker.canton.ag.sum_clean.idx,ch.kof.jobtracker.canton.ai.clean.idx,ch.kof.jobtracker.canton.ai.sum_clean.idx,ch.kof.jobtracker.canton.ar.clean.idx,ch.kof.jobtracker.canton.ar.sum_clean.idx,ch.kof.jobtracker.canton.be.clean.idx,ch.kof.jobtracker.canton.be.sum_clean.idx,ch.kof.jobtracker.canton.bl.clean.idx,ch.kof.jobtracker.canton.bl.sum_clean.idx,ch.kof.jobtracker.canton.bs.clean.idx,ch.kof.jobtracker.canton.bs.sum_clean.idx,ch.kof.jobtracker.canton.fr.clean.idx,ch.kof.jobtracker.canton.fr.sum_clean.idx,ch.kof.jobtracker.canton.ge.clean.idx,ch.kof.jobtracker.canton.ge.sum_clean.idx,ch.kof.jobtracker.canton.gl.clean.idx,ch.kof.jobtracker.canton.gl.sum_clean.idx,ch.kof.jobtracker.canton.gr.clean.idx,ch.kof.jobtracker.canton.gr.sum_clean.idx,ch.kof.jobtracker.canton.ju.clean.idx,ch.kof.jobtracker.canton.ju.sum_clean.idx,ch.kof.jobtracker.canton.li.clean.idx,ch.kof.jobtracker.canton.li.sum_clean.idx,ch.kof.jobtracker.canton.lu.clean.idx,ch.kof.jobtracker.canton.lu.sum_clean.idx,ch.kof.jobtracker.canton.ne.clean.idx,ch.kof.jobtracker.canton.ne.sum_clean.idx,ch.kof.jobtracker.canton.nw.clean.idx,ch.kof.jobtracker.canton.nw.sum_clean.idx,ch.kof.jobtracker.canton.ow.clean.idx,ch.kof.jobtracker.canton.ow.sum_clean.idx,ch.kof.jobtracker.canton.sg.clean.idx,ch.kof.jobtracker.canton.sg.sum_clean.idx,ch.kof.jobtracker.canton.sh.clean.idx,ch.kof.jobtracker.canton.sh.sum_clean.idx,ch.kof.jobtracker.canton.so.clean.idx,ch.kof.jobtracker.canton.so.sum_clean.idx,ch.kof.jobtracker.canton.sz.clean.idx,ch.kof.jobtracker.canton.sz.sum_clean.idx,ch.kof.jobtracker.canton.tg.clean.idx,ch.kof.jobtracker.canton.tg.sum_clean.idx,ch.kof.jobtracker.canton.ti.clean.idx,ch.kof.jobtracker.canton.ti.sum_clean.idx,ch.kof.jobtracker.canton.ur.clean.idx,ch.kof.jobtracker.canton.ur.sum_clean.idx,ch.kof.jobtracker.canton.vd.clean.idx,ch.kof.jobtracker.canton.vd.sum_clean.idx,ch.kof.jobtracker.canton.vs.clean.idx,ch.kof.jobtracker.canton.vs.sum_clean.idx,ch.kof.jobtracker.canton.zg.clean.idx,ch.kof.jobtracker.canton.zg.sum_clean.idx,ch.kof.jobtracker.canton.zh.clean.idx,ch.kof.jobtracker.canton.zh.sum_clean.idx,ch.kof.jobtracker.isco.0.clean.idx,ch.kof.jobtracker.isco.0.sum_clean.idx,ch.kof.jobtracker.isco.1.clean.idx,ch.kof.jobtracker.isco.1.sum_clean.idx,ch.kof.jobtracker.isco.2.clean.idx,ch.kof.jobtracker.isco.2.sum_clean.idx,ch.kof.jobtracker.isco.3.clean.idx,ch.kof.jobtracker.isco.3.sum_clean.idx,ch.kof.jobtracker.isco.4.clean.idx,ch.kof.jobtracker.isco.4.sum_clean.idx,ch.kof.jobtracker.isco.5.clean.idx,ch.kof.jobtracker.isco.5.sum_clean.idx,ch.kof.jobtracker.isco.6.clean.idx,ch.kof.jobtracker.isco.6.sum_clean.idx,ch.kof.jobtracker.isco.7.clean.idx,ch.kof.jobtracker.isco.7.sum_clean.idx,ch.kof.jobtracker.isco.8.clean.idx,ch.kof.jobtracker.isco.8.sum_clean.idx,ch.kof.jobtracker.isco.9.clean.idx,ch.kof.jobtracker.isco.9.sum_clean.idx,ch.kof.jobtracker.noga.0.clean.idx,ch.kof.jobtracker.noga.0.sum_clean.idx,ch.kof.jobtracker.noga.ab.clean.idx,ch.kof.jobtracker.noga.ab.sum_clean.idx,ch.kof.jobtracker.noga.c.clean.idx,ch.kof.jobtracker.noga.c.sum_clean.idx,ch.kof.jobtracker.noga.d.clean.idx,ch.kof.jobtracker.noga.d.sum_clean.idx,ch.kof.jobtracker.noga.e.clean.idx,ch.kof.jobtracker.noga.e.sum_clean.idx,ch.kof.jobtracker.noga.f.clean.idx,ch.kof.jobtracker.noga.f.sum_clean.idx,ch.kof.jobtracker.noga.g.clean.idx,ch.kof.jobtracker.noga.g.sum_clean.idx,ch.kof.jobtracker.noga.h.clean.idx,ch.kof.jobtracker.noga.h.sum_clean.idx,ch.kof.jobtracker.noga.i.clean.idx,ch.kof.jobtracker.noga.i.sum_clean.idx,ch.kof.jobtracker.noga.j.clean.idx,ch.kof.jobtracker.noga.j.sum_clean.idx,ch.kof.jobtracker.noga.k.clean.idx,ch.kof.jobtracker.noga.k.sum_clean.idx,ch.kof.jobtracker.noga.l.clean.idx,ch.kof.jobtracker.noga.l.sum_clean.idx,ch.kof.jobtracker.noga.m.clean.idx,ch.kof.jobtracker.noga.m.sum_clean.idx,ch.kof.jobtracker.noga.n.clean.idx,ch.kof.jobtracker.noga.n.sum_clean.idx,ch.kof.jobtracker.noga.o.clean.idx,ch.kof.jobtracker.noga.o.sum_clean.idx,ch.kof.jobtracker.noga.p.clean.idx,ch.kof.jobtracker.noga.p.sum_clean.idx,ch.kof.jobtracker.noga.q.clean.idx,ch.kof.jobtracker.noga.q.sum_clean.idx,ch.kof.jobtracker.noga.r.clean.idx,ch.kof.jobtracker.noga.r.sum_clean.idx,ch.kof.jobtracker.noga.st.clean.idx,ch.kof.jobtracker.noga.st.sum_clean.idx,ch.kof.jobtracker.noga.u.clean.idx,ch.kof.jobtracker.noga.u.sum_clean.idx,ch.kof.jobtracker.total.total.clean.idx,ch.kof.jobtracker.total.total.sum_clean.idx
2019-04-26,104.939289950023,7136,95.8058915661286,575,97.5351866413723,1130,105.905985415939,13131,107.808841399369,4978,100.630496040668,3994,98.8933598672155,1961,107.339306209406,2940,96.0378793536942,942,105.818299893917,4152,106.38065076883,598,269.53125,21,104.864503935986,5880,112.259069274447,1491,94.5428936448857,1053,93.9728295662684,1117,102.706065854415,7128,107.056793997219,1422,109.207606504023,3164,95.4247447930121,2125,112.587505200226,3450,99.9060584305127,899,108.371494029456,885,101.533574587234,4346,96.1423689551993,2434,103.713147507583,2920,107.958068820677,23058,115.424273015562,2822,109.094197150776,9412,105.976997956679,25590,106.056554217443,16016,104.933439259088,7499,104.818588864766,13343,89.4815975232494,337,102.078827216362,9032,104.667387808669,3108,114.960369452772,3646,108.900321028924,2837,109.429316766578,630,108.086627430334,27800,115.136600555318,1231,105.547062259668,641,98.6703028983894,10943,102.103567132555,11089,129.89160220937,3393,117.305160622886,9729,100.798954312716,10058,137.905917752985,5709,109.6932959444,1063,99.2650972987841,19611,103.347677176932,11051,84.8002761879031,4555,94.9714270122383,3529,101.820155935079,10903,105.194080816543,1393,85.6009951992601,784,79.9473041378329,4052,105.960239096963,85547
2019-05-03,104.740245097117,7381,96.7969869961231,580,97.1024662037442,1127,105.514716411205,14075,108.879455713434,5337,101.082073609108,4234,97.7217404216627,2279,106.051234534893,3500,97.3131525218229,979,102.176136187704,4329,104.253037753454,650,248.798076923077,26,105.408935291206,5971,109.094112775916,1738,94.4556769533314,1084,92.5860777410717,1152,101.242655681945,7299,106.117699313033,1482,108.506273251245,3270,95.2943831197976,2196,111.972440981705,3661,101.637356079156,981,105.134734805125,904,97.2580853607483,5462,95.4499106496084,2638,101.41155836863,2929,106.889799222335,24052,114.695196822977,3008,107.301163811466,10100,104.837756031801,26977,104.649215469825,17182,101.946010383385,8149,103.434528533305,15298,86.7367632433952,326,103.030483663836,9332,103.781983923882,3310,110.918675258424,3783,105.516297575011,2671,102.567412414879,606,106.872296502178,29017,119.373757829824,1413,107.57982049578,675,98.1419007050742,11204,101.270650549053,13607,127.880795883033,4005,111.482261794285,9831,101.366229623228,10306,137.928142719585,6205,110.088231303336,1111,98.5158207234289,21197,102.021903039619,11537,83.0863732708519,5591,91.858505022763,3478,100.534883661153,11487,101.862462354024,1484,87.8851386543865,787,77.9942462474012,4994,104.536875343925,91640
2019-05-10,105.385531950828,6168,96.2162050741463,500,99.7374074977152,995,105.87846848157,11893,108.749403807422,4186,101.110945952326,3501,100.754146781094,1998,106.310528506861,3272,99.5709982879905,862,103.352726083611,3821,106.078835262271,571,270.432692307692,23,102.999346636063,4987,110.769262300306,1563,91.8678501874867,949,92.0238141110652,988,103.024823966565,6533,106.117699313033,1246,110.098950954217,2657,95.6949900903485,1903,111.435402895462,3336,100.533801724333,921,103.776404898082,774,98.5737307048371,4879,97.3540472372704,2356,101.452917079221,2452,108.20534932419,19744,114.131477519121,2645,106.828358873867,8397,105.623516875467,23082,105.732174616187,14205,103.628644413032,6604,104.893869707544,13892,88.2068778746391,295,101.9647777931,8411,104.360962913695,2868,115.242677903496,3463,105.896004363566,2501,100.664491961912,539,108.079695349276,24430,118.124860624978,1147,104.71357305806,563,98.3586800038203,9960,102.770631600927,11545,130.621098651955,3360,113.485525896641,9071,101.158488289604,8783,138.803428783926,4885,110.212624785034,885,99.3016111554993,18555,102.843725660407,9683,84.6052878484027,4759,91.3184952469485,3232,101.437069507508,10252,102.481216870981,1317,86.8305169905339,750,79.1762486015524,4355,105.531228862896,78953
2019-05-17,104.299258147502,6209,97.771214449082,495,100.32525076391,1018,107.518813870338,11812,109.790815383265,4177,103.047605008589,3498,100.588250820422,1822,107.517745296151,2818,97.8718344946801,879,102.764431135658,3865,107.217427411776,559,270.432692307692,25,104.542012270949,4874,111.322318531477,1402,92.0675629052856,920,93.6217761538518,979,104.771531409659,6665,106.5449042217,1242,110.428095800119,2676,96.651939991252,1900,111.737577835522,3319,101.195208314625,912,104.868788107535,760,97.8307728512387,4113,96.760683431732,2297,101.411859646166,2471,109.932451839396,20487,116.774429526511,2591,108.636143373924,8214,107.155826325651,22954,106.482580397707,14090,104.901919110166,6511,105.552960178768,13846,88.2068778746391,298,103.258778633916,8195,105.355578515061,2833,117.557175200303,3585,107.255895057547,2414,96.82233578016,524,108.916170104276,24162,117.379929071487,1110,108.453343524419,532,99.3314361172349,9808,103.698870724569,11293,133.481986801248,3333,112.927217307448,9147,102.055157884893,8574,143.859535277206,5216,110.614371898467,823,101.012219281589,18402,103.474869040822,9451,88.2355084892631,4801,89.4166269331907,3169,103.588523456214,10184,100.222892183095,1316,86.9501182536062,726,82.5408321610427,4377,106.693425586295,78454
2019-05-24,104.282049888444,6061,98.9397947014615,502,100.914244408316,1022,108.163128166827,11848,110.585441308837,4145,104.427051729011,3511,102.087082372382,1812,108.537049763496,2848,96.2785720726737,860,101.284451111447,3819,108.541099355132,567,281.25,25,103.965846863454,4899,114.403631819432,1409,90.2681968550194,921,94.0011957127327,987,106.128352373137,6718,106.888874856799,1239,108.638269897592,2653,94.6721996237841,1904,112.889511627641,3298,102.518021495208,918,104.457537958094,765,98.3344370409608,4079,95.5299554407143,2280,101.785154835048,2445,110.65505778926,20538,118.98355607828,2643,108.162553986486,8258,107.799757732205,22798,107.072469692524,14080,104.933833293041,6574,105.230215251022,13736,87.3188891712032,298,104.914404620451,8295,105.908722959487,2857,118.651628638641,3652,108.566748423593,2291,100.856599771,504,109.274123173389,24342,113.442433717321,1103,107.272363377148,551,100.671265002259,9712,103.835376478046,11395,136.422118669117,3405,112.207382314171,9099,102.574462493074,8647,145.296533964769,5406,113.582074559158,820,101.82647414108,18112,104.912625115916,9500,89.8691705502436,4969,87.0325759846757,3038,105.30020652434,9804,101.465966814823,1290,86.9501182536062,720,83.9453943878715,4525,107.253803074937,78443
2019-05-31,104.392557182568,5662,94.7926176780469,501,99.3944515708418,996,107.505601551831,10528,111.285164639028,3793,104.23979461294,3346,104.58135663628,1719,107.288151672006,2781,95.0629335364025,792,101.005276769905,3628,111.479937785325,554,292.067307692308,26,103.853402728841,4623,117.693455883254,1391,91.2998333905054,875,94.0994205776363,957,107.344961940228,6368,105.972946194787,1167,110.723201986276,2449,95.8812282697291,1801,113.14834771719,3053,102.284228971844,877,105.711028413591,750,98.5917896634181,3821,95.4850424386266,2127,102.768792885975,2380,110.195765238511,19274,119.409850666141,2512,108.176546554919,7730,107.49149853374,21332,106.460166630324,13290,105.61488163693,6009,104.750523234852,11846,87.9128952199869,294,104.875974435608,8190,106.799688807354,2734,120.32986949633,3535,109.084629704018,2306,101.434023052132,524,109.775550998964,23536,112.610046887111,954,108.466489871142,539,100.836266051229,9762,104.312959234336,9349,132.741330631255,2928,111.800787791007,8831,102.514081952402,8494,144.323310530017,5076,115.750706054321,838,101.334235873867,16756,104.969157406634,9279,91.2774789333683,3765,86.4904162955077,2729,104.0667197422,9049,101.215433563429,1215,87.6747025723863,720,85.6575673503281,3432,107.246457225926,73003
2019-06-07,103.786797663134,5687,92.6202868562584,480,96.8666170954898,983,110.681044811648,10529,110.790434566103,3824,103.304069347115,3342,102.864967647909,1767,107.093011345211,2749,95.5485679350559,783,100.225098080372,3625,105.602260924939,569,313.701923076923,27,102.828240384307,4660,115.885316197897,1432,91.2998333905054,885,93.6082962531183,958,106.021145545097,6487,105.331796131378,1157,111.963798086962,2499,96.144060584065,1824,110.493841025878,3069,98.3097560746523,875,102.646940633487,759,97.0753883104093,3836,94.9473509748708,2131,102.298357296401,2403,109.77318729232,19297,118.701607186507,2529,108.98466604232,7764,106.669836825758,21324,106.612791935234,13253,107.853514520789,6086,104.293058952647,11907,85.2398680004602,296,103.981237298437,8205,106.454555163093,2785,119.625597684897,3588,107.625775726095,2318,97.7839351013921,528,109.437965051414,23738,111.425924417215,951,108.665510953474,545,100.517163943471,9796,103.843621864128,9557,133.064977205417,2871,111.419605425542,8799,102.453836253088,8508,141.524243751481,5053,114.937469243634,854,100.897110178407,16691,105.070631350422,9310,96.24933014449,3837,84.612956927798,2718,104.03184483612,8952,103.468373964263,1213,85.2594215097861,726,91.4086870927683,3515,106.926104586223,73316
2019-06-14,103.476986326826,5695,89.8436615543577,467,96.5629599886073,957,108.679985427543,10841,108.727846688543,3760,103.272506845023,3273,102.15268858745,1733,106.231568475158,2735,94.4545003632805,786,100.308735158047,3595,107.175478964789,537,292.067307692308,29,101.776918370372,4597,114.402774839288,1407,90.1663140143253,886,91.8365303934378,951,105.276266302391,6405,105.331796131378,1152,109.309579246497,2531,95.7772985000931,1835,108.687301749846,2997,93.5386568015529,783,100.412449408812,735,96.997603544135,3744,93.4181842681013,2049,100.278179652312,2380,108.929172968497,19249,117.818549028111,2554,108.090203535689,7798,104.926882193731,21053,106.23493195326,13261,107.975956071494,6166,102.376844300167,11865,84.9428649760684,287,103.405128497842,8122,105.409364985128,2750,118.149980556179,3567,101.395295570425,2332,93.3740713615254,510,109.475358965924,23413,114.392535823424,939,108.466489871142,546,99.5597595757182,9764,104.100937453751,9282,131.901007845677,2858,109.97127760131,8770,101.238344068332,8429,139.991281372812,4893,112.768837748472,848,99.8158527665011,16610,103.966780896507,9233,89.4962382953567,4062,83.8549775525324,3014,102.311287895257,9251,99.608239980195,1233,84.5389193561823,710,84.6871032529231,3767,105.83890921236,72976
2019-06-21,103.294390621291,5667,86.2894068115479,455,95.2498653444108,956,107.025426867327,10641,108.462800475055,3692,102.799358524108,3274,99.0661459921289,1721,105.136397666136,2716,94.4545003632805,779,101.620142822144,3595,107.763278666607,547,281.25,27,101.956181987052,4542,111.606445332074,1391,91.9121310282701,878,92.7195739549132,936,105.042985560347,6318,105.331796131378,1154,106.526028926154,2474,94.3657335112817,1832,109.092988997639,2947,94.2889668828488,748,98.1841564954407,721,97.8525503702451,3744,93.4181842681013,2019,100.192288277878,2335,108.969080029301,19107,117.075800098068,2538,106.985815786165,7732,104.323125171293,20681,106.21077667087,13194,108.871075343218,6152,103.475779941002,11645,87.0218861468113,286,102.943898832879,8071,106.107183510223,2719,119.793281449524,3523,98.5800415741592,2197,94.14100418585,487,109.091251335305,23371,113.443220173437,964,107.476832116843,548,99.064642661127,9652,105.186838188563,9299,133.390888626144,2833,111.953199887101,8656,101.675711209393,8333,138.714941468045,4826,110.735745721756,832,99.943494521957,16422,104.616074915473,9127,87.3563176134804,3764,82.4484868186758,2981,101.816106213661,9091,99.3564921116688,1187,85.619672586588,704,82.6655244292266,3477,105.784641122383,72161
2019-06-28,103.977507022893,5746,92.6080819098764,437,96.7428099422856,957,107.56116049256,10588,108.433651643968,3721,103.863015916019,3286,100.368868772659,1673,107.717871715974,2688,99.1591306495742,783,103.372214250112,3654,117.559940363571,550,259.615384615385,26,101.53294242888,4577,112.264405216124,1357,92.5255601563787,899,93.9910449057717,948,105.539799302553,6343,106.328912962226,1162,108.975908852176,2435,95.0916237690608,1820,108.690296756373,2980,97.2902072080323,754,102.350386615474,707,97.8266428906661,3777,95.8230088136167,2020,100.874738943031,2349,108.318062095727,19249,116.335692313963,2531,106.777807071092,7715,103.883827869394,20898,107.061940375951,13227,109.344504081222,6209,103.467103454339,11926,89.694913366338,293,103.609953671663,8037,106.920710656523,2739,118.385132045415,3573,97.1563473194777,2285,95.0996702162558,491,109.442524040532,23292,110.239279854731,956,112.029257786617,543,100.828496669358,9604,106.675753629078,9396,130.876714809106,2865,109.539594079936,8813,103.230237133282,8372,134.537829052446,4782,111.68452200089,817,100.519863069438,16820,104.75261971632,9194,87.5685191947278,3705,80.6989904665112,2969,101.571381535752,9569,99.2729290400863,1189,86.92412743209,722,82.6655244292266,3424,105.770092278878,72710
2019-07-05,104.073711229983,5404,94.1515499417077,420,96.7428099422856,727,107.186310368869,10330,107.131331549874,3497,103.828056974277,2971,98.7317354049745,1594,105.979834761457,2665,101.455731768161,734,103.17947550384,3218,116.734958325932,570,259.615384615385,24,102.54972439884,4194,112.434245466073,1322,94.3309369399178,820,94.9155469868121,915,103.518216638419,4803,108.69177769472,1080,110.900630539221,2378,98.7642057922271,1683,107.699336736215,2413,97.566599842146,704,102.645770126629,693,96.0994966437688,3625,95.7267526520762,1991,103.290364620603,2255,108.616920009025,18122,115.373403174231,2297,105.441413991353,7191,103.068099423826,19230,106.145986351713,12273,111.022572850858,5669,102.660767725576,10907,90.3071653347089,293,104.757335413457,7495,107.9612002503,2569,117.515420525834,3403,94.3435627032043,2107,94.3137225285182,484,108.902394254318,21478,116.124449742809,768,112.688253420656,510,101.303136003203,9347,105.737294962541,8298,130.774983977541,2573,108.623430670856,8489,102.721212295347,8112,134.631366361173,4315,108.277699711738,754,100.995149681529,15439,105.181782971625,8543,87.4891759275625,3311,78.6458712744304,2830,101.81370858224,8383,98.4163895315437,1159,86.1936725797195,714,82.2930373542317,3107,105.306637770778,67097
2019-07-12,104.351469030433,4871,100.036021813064,416,104.499157678183,686,107.804203646682,8847,106.971719911689,3356,104.463891617131,2776,103.115316553419,1464,107.631254079906,2567,107.066885842035,669,106.178407627675,2546,121.021123102478,463,129.807692307692,24,103.38409795103,3933,114.883539195106,964,97.8293028131863,755,97.4219276764754,871,104.594185532654,4137,110.775676560714,991,112.704707674066,2213,99.7917403690129,1634,110.166502467901,2139,100.044481742899,630,106.389688793862,658,96.1868863042511,3299,99.4536774128636,1387,105.335718375466,2121,110.171589053725,16558,115.835590067267,1997,105.650687026756,6550,103.398464152568,18095,107.594206069193,11214,113.709158377962,4835,103.767205481802,8629,92.4573359379162,252,105.197360224675,6666,109.187426228451,2025,118.231306405326,2134,91.9951351012097,2089,94.3137225285182,359,109.555684719928,19337,116.710936862722,792,108.453621768106,479,101.91653326222,8753,106.886775650401,7083,131.443443468132,2152,111.249870840624,5666,103.289555190407,7591,136.750775131692,4129,108.118233290955,679,102.409944802094,14277,106.983043151656,7124,87.817533968992,2398,77.295475575056,2679,102.686361894443,8167,101.416299143616,1017,87.6712783953719,525,83.1197254007126,2190,106.142419002126,58589
2019-07-19,104.203242511924,4928,102.525606066331,442,107.593345388708,743,107.780257799581,9004,106.087395093995,3387,104.79540608277,2836,103.115316553419,1537,106.48143526486,2621,107.37019146765,706,110.866909829735,2627,126.315797238211,480,129.807692307692,12,105.806357474309,4012,117.915998097717,985,98.8237557007409,787,98.1830364864478,896,106.687054122644,4248,112.527070656535,1012,113.104015761485,2258,102.081647454775,1656,111.171212932724,2193,101.279598801453,648,109.193516609806,683,97.4890553426661,3324,101.10779262971,1443,107.16179378526,2192,110.000061380766,17342,115.43850430308,2042,105.052099564848,6707,103.259718964236,18631,108.020321736793,11615,114.68882053189,4991,104.651685583079,8799,94.582791936489,261,105.369712170232,6714,110.675862418518,2054,118.231306405326,2166,91.0035167904667,2041,97.9713184160508,361,109.79596292267,19606,116.124449742809,796,108.923117966236,462,102.165634887791,9001,107.684548405774,7235,131.443443468132,2174,112.715939650265,5843,103.689852253903,7999,135.919074511009,4275,107.49775562501,697,102.444303637497,14903,107.507184353814,7348,89.0190176426971,2412,75.6966597959556,2659,101.705677345402,8272,100.75158557245,1068,89.4151917088422,553,84.2444848783947,2217,106.343998887281,60027
2019-07-26,104.669097284381,4921,103.883561113567,453,108.437214764306,765,108.929147956006,9006,108.045542904602,3359,104.242881973371,2845,106.132344671042,1538,107.918708783668,2593,108.428770820148,710,115.272485174774,2743,128.580423085111,502,140.625,12,105.960969784306,4106,119.782126653171,1011,99.4452887554625,795,99.1594423741584,905,107.277981724523,4333,112.417608525546,1028,114.501594067452,2266,100.755911773544,1694,111.171212932724,2213,99.8922070370498,657,109.505053033799,701,99.6303999836151,3369,105.312002139193,1467,108.69954149877,2230,109.466419731561,17315,113.057159911759,2036,106.296531393551,6669,103.287462037574,18610,108.548334629255,11661,116.853190406846,5034,105.819199316765,8874,98.8337039336346,267,106.137461745896,6725,111.792189561068,2082,120.414710032386,2166,90.2844766578013,2025,100.845143756255,375,110.175937754913,19649,115.244719062939,792,108.453621768106,464,102.199603291278,9023,109.856263128733,7289,133.438675130712,2174,114.524725843977,5920,104.735789742392,8030,134.895442977859,4249,110.600143954736,693,102.643584882834,14908,107.711017043542,7384,88.5092972962768,2445,74.6513664500966,2607,100.427063313109,8193,100.941503735641,1061,93.854243779494,564,83.7945810873219,2247,106.959296855771,60146
2019-08-02,104.163617880343,6005,107.916009881376,541,112.051788589783,870,108.381421253524,11137,107.53577961523,4451,103.762084593269,3469,104.766960721786,2021,103.604635826403,3227,110.246738235097,835,119.817812644497,3094,130.093133944936,595,150.669642857143,14,104.127516249852,5028,117.180187517183,1289,101.953229151708,912,101.467712613712,1031,106.009713697613,4906,112.054091602262,1237,114.187245147569,2914,101.069304967241,1929,111.927177180667,2500,100.872915942042,713,111.82334182779,803,94.6284859141942,4641,102.445987139674,1874,108.332175417851,2663,109.5671687131,20644,112.046001326518,2348,104.269180693472,8389,101.615264679295,22051,107.418877762275,14416,116.568703029106,6572,105.190047959108,10428,101.451815296115,302,106.628523129118,7781,109.907066364548,2550,117.888527304434,2431,87.6982025868747,2304,101.572392389113,416,108.970081962562,24121,113.173834623354,1113,106.240282548348,588,101.225029803345,10172,109.400197232796,9876,124.758994105435,2921,114.359994737601,6257,104.644764612795,9205,133.87539259754,5422,111.042102571938,1001,102.345355359161,17553,108.113567561057,9365,87.8881794205135,3135,74.1499963678938,2829,98.2388589519293,9592,104.628063002507,1150,96.5078607911165,672,84.0058786621098,2776,105.863081514643,72398
2019-08-09,104.819687179008,6192,110.020754754949,564,113.046699032311,901,108.61181577169,11290,107.297393936632,4511,103.13581138036,3645,103.64754686269,2059,102.913718915525,3149,111.278286663028,855,120.625160846083,3265,124.923870344475,604,150.669642857143,15,104.322402112195,5343,114.403405822463,1266,102.800192633757,963,101.101403181894,1108,106.305594078747,5016,113.223195286716,1246,113.261089729001,2959,101.522530550054,2007,111.40719029481,2583,98.2402436853128,728,113.015770828323,844,94.4810567129035,4493,102.224002335471,1846,109.490594697761,2712,109.505938050195,21473,111.140579093576,2475,104.688973724091,8445,101.302504697901,22418,107.096672388934,14669,116.757547761554,6790,106.187202688832,10760,104.994577100106,315,105.744417284078,7960,109.56387490049,2562,118.663154177893,2435,88.5507701772022,2263,100.602727545302,419,108.061065047074,24335,111.753242556952,1195,106.607895982772,578,101.304813078067,10150,107.567147923229,10325,120.902255489463,2879,116.855585575296,6278,104.237190067078,9243,135.733160404617,5765,108.726428138958,1007,102.277370622692,18065,105.836419171685,9543,94.7338734436811,3338,73.9685737972628,2861,98.5268911943321,9891,103.75104654817,1193,93.0512755192284,698,89.6291060139398,2943,106.006343009351,73895
2019-08-16,105.404338820644,6275,108.49533701138,577,110.567604755287,912,109.16459616084,11396,108.438349831395,4514,102.395874543746,3624,105.22104047324,2042,102.617611668006,3128,111.406783529844,866,122.583597011353,3326,124.495315043122,583,140.625,15,104.013641765581,5406,114.126846420797,1241,103.322551336165,984,103.48025972735,1105,107.399576048289,5053,113.581496537624,1264,110.773937420763,2960,100.921509155579,2027,110.720021811881,2594,99.0716138716483,709,111.700104113209,859,93.7679921339382,4505,103.432453733311,1861,108.333020054584,2743,109.597566298843,21512,111.005371576431,2466,105.71050967743,8506,100.355667638653,22361,107.549821483871,14653,118.260131002708,6838,108.01703062962,11142,109.489757771059,327,106.332554606856,7911,108.62852168054,2577,120.350079602842,2462,86.9660553900938,2291,104.221530694414,417,108.400711074517,24180,111.753242556952,1190,109.916416892582,580,101.763566907718,10158,108.603618247618,10482,123.644191829408,2822,118.695400718414,6415,103.807065925201,9209,133.643529129144,5846,109.497537558383,987,101.557905348012,18054,107.26205406752,9354,98.9454376979153,3599,72.3363425716139,2855,97.6134099900714,9923,104.451475554402,1185,95.2634900932368,673,94.0805993403246,3141,106.239965803862,74415
2019-08-23,106.378438828865,6276,111.776859491875,529,111.607018195995,851,110.023779841271,11308,107.862570982733,4520,103.750012445704,3554,104.504554789083,2056,101.857725940909,3106,112.619191089419,827,127.713249070905,3250,125.138147995152,581,150.669642857143,14,103.027917336415,5276,112.560941344805,1239,103.981356126831,941,105.107608862748,1081,108.163080143419,5064,115.808584705028,1224,111.548309580293,2861,102.769512375112,1966,109.710683523465,2523,101.150039337487,715,113.928535117961,802,93.3679939636317,4454,107.709735654613,1862,109.877731034725,2665,109.515773255288,21439,110.869335581852,2448,105.946359804704,8516,100.609445800213,22145,107.748185113905,14639,117.621912676118,6856,109.122113775252,11143,111.099901267692,340,106.131901906001,7949,109.570511226055,2537,123.057341107201,2445,85.805992401342,2249,105.430597175788,431,108.655529638161,24248,113.255807162759,1190,111.374677813213,603,102.361941468132,10204,108.624146291895,10581,124.37403601729,2880,122.000644205218,6069,104.158186388232,9165,131.554260825927,5757,110.936837849848,989,102.158571454858,17922,107.830119177505,9441,100.340889586683,3758,73.6845468059235,2790,97.2855481549903,9825,106.302514361695,1185,95.8165437367389,689,95.5648806405967,3296,106.571110061809,74111
